caldt,mkt,ewmkt
2008-08-27,0.00960161,0.0082191
2008-08-28,0.0143137,0.013386
2008-08-29,-0.0116724,-0.00338283
2008-09-02,-0.00702049,-0.00350401
2008-09-03,-0.00297395,-0.000438366
2008-09-04,-0.0289473,-0.0215847
2008-09-05,0.00386531,-0.000286722
2008-09-08,0.0148309,0.00769494
2008-09-09,-0.034997,-0.0289308
2008-09-10,0.00855781,0.00356314
2008-09-11,0.010959,-0.00284761
2008-09-12,0.00535461,0.00494595
2008-09-15,-0.0456941,-0.0393394
2008-09-16,0.0152105,0.00342464
2008-09-17,-0.0454797,-0.0408521
2008-09-18,0.0441494,0.0415456
2008-09-19,0.0461297,0.0495599
2008-09-22,-0.0368233,-0.0268306
2008-09-23,-0.0156069,-0.0128349
2008-09-24,-0.00326137,-0.0091462
2008-09-25,0.0165368,0.00886617
2008-09-26,-0.00197355,-0.00825126
2008-09-29,-0.0826244,-0.0612731
2008-09-30,0.0466313,0.0277634
2008-10-01,-0.00570332,-0.00461524
2008-10-02,-0.0456711,-0.0390945
2008-10-03,-0.0143102,-0.0168876
2008-10-06,-0.0423868,-0.059322
2008-10-07,-0.0579725,-0.0470212
2008-10-08,-0.011662,-0.0268352
2008-10-09,-0.0727782,-0.0636706
2008-10-10,-0.0120262,-0.00646153
2008-10-13,0.114921,0.107422
2008-10-14,-0.0090401,-0.00167382
2008-10-15,-0.0898205,-0.0707809
2008-10-16,0.0396414,0.0295345
2008-10-17,-0.00251383,0.00162985
2008-10-20,0.0465125,0.0355545
2008-10-21,-0.0315292,-0.0206749
2008-10-22,-0.0591601,-0.0488478
2008-10-23,0.000863321,-0.0202782
2008-10-24,-0.0334276,-0.0313033
2008-10-27,-0.0369662,-0.0353855
2008-10-28,0.0953473,0.0503864
2008-10-29,0.00144364,0.0216288
2008-10-30,0.0319762,0.0356433
2008-10-31,0.0181059,0.033921
2008-11-03,-0.000641318,0.00867877
2008-11-04,0.0390477,0.0265583
2008-11-05,-0.0507339,-0.0373835
2008-11-06,-0.0491332,-0.038083
2008-11-07,0.0264381,0.0144619
2008-11-10,-0.013355,-0.0191896
2008-11-11,-0.024378,-0.0282061
2008-11-12,-0.0536397,-0.0539987
2008-11-13,0.0680307,0.0484701
2008-11-14,-0.0436838,-0.039602
2008-11-17,-0.0240004,-0.0220559
2008-11-18,0.00570258,-0.0107264
2008-11-19,-0.0639645,-0.064334
2008-11-20,-0.070119,-0.0670404
2008-11-21,0.0611255,0.0334624
2008-11-24,0.0661773,0.0636431
2008-11-25,0.00967057,0.0154731
2008-11-26,0.0384082,0.0521128
2008-11-28,0.0101006,0.0200163
2008-12-01,-0.0894111,-0.0782403
2008-12-02,0.0377254,0.0352059
2008-12-03,0.0240109,0.0147312
2008-12-04,-0.0301481,-0.0218504
2008-12-05,0.0361523,0.0260427
2008-12-08,0.0404446,0.0379225
2008-12-09,-0.0223901,-0.0148988
2008-12-10,0.0151674,0.0220182
2008-12-11,-0.0298936,-0.0264412
2008-12-12,0.0104808,0.0178375
2008-12-15,-0.0138733,-0.0193366
2008-12-16,0.0529005,0.0466427
2008-12-17,-0.00482663,0.0109792
2008-12-18,-0.0205264,-0.0118569
2008-12-19,0.00392486,0.00382564
2008-12-22,-0.0191587,-0.0126889
2008-12-23,-0.00759217,-0.00773584
2008-12-24,0.00452168,0.00504237
2008-12-26,0.00719476,0.0111074
2008-12-29,-0.00436092,-0.0151633
2008-12-30,0.0247989,0.0214183
2008-12-31,0.0174148,0.0344565
2009-01-02,0.0305122,0.0382742
2009-01-05,-0.00059963,0.0167644
2009-01-06,0.0113054,0.0336468
2009-01-07,-0.0305162,-0.0222712
2009-01-08,0.00628102,0.0118962
2009-01-09,-0.0224146,-0.018748
2009-01-12,-0.0255696,-0.0265889
2009-01-13,0.00351859,0.00355449
2009-01-14,-0.0352155,-0.035065
2009-01-15,0.00464239,0.00563019
2009-01-16,0.00841845,0.00879221
2009-01-20,-0.0553289,-0.0515057
2009-01-21,0.0432343,0.0361513
2009-01-22,-0.0182358,-0.0219597
2009-01-23,0.00685093,0.00337287
2009-01-26,0.00610409,0.0100675
2009-01-27,0.0112982,0.0100369
2009-01-28,0.0338237,0.0305226
2009-01-29,-0.0328673,-0.0288896
2009-01-30,-0.0207641,-0.012829
2009-02-02,-0.00106231,0.00155906
2009-02-03,0.0143494,0.00898332
2009-02-04,-0.00442202,-0.00405283
2009-02-05,0.0155622,0.0119781
2009-02-06,0.0279605,0.0267228
2009-02-09,0.00123128,0.000767742
2009-02-10,-0.0460208,-0.0350509
2009-02-11,0.00733117,0.00463552
2009-02-12,0.00261369,-0.000766331
2009-02-13,-0.00881395,-0.00211118
2009-02-17,-0.0452808,-0.0418831
2009-02-18,-0.00375398,-0.0116212
2009-02-19,-0.0111819,-0.0151346
2009-02-20,-0.0117554,-0.02002
2009-02-23,-0.036174,-0.0308418
2009-02-24,0.0402393,0.0377497
2009-02-25,-0.0106858,-0.0155176
2009-02-26,-0.0121394,-0.00703574
2009-02-27,-0.0190658,-0.0103886
2009-03-02,-0.0498279,-0.0556976
2009-03-03,-0.00634874,-0.013924
2009-03-04,0.0259186,0.02968
2009-03-05,-0.0418659,-0.0490911
2009-03-06,0.00162137,-0.00223366
2009-03-09,-0.0113776,-0.0163242
2009-03-10,0.0634309,0.0626303
2009-03-11,0.00407219,0.00550505
2009-03-12,0.0419381,0.0512698
2009-03-13,0.00602419,0.00958792
2009-03-16,-0.00480446,0.00127451
2009-03-17,0.0310382,0.0303689
2009-03-18,0.0223855,0.034165
2009-03-19,-0.00801269,0.00767006
2009-03-20,-0.0202771,-0.0141386
2009-03-23,0.0691141,0.0647922
2009-03-24,-0.0199762,-0.0160541
2009-03-25,0.00902894,0.0178147
2009-03-26,0.0252995,0.0358272
2009-03-27,-0.0216289,-0.0215264
2009-03-30,-0.0362848,-0.0318686
2009-03-31,0.0142683,0.020144
2009-04-01,0.0172418,0.0158279
2009-04-02,0.0317664,0.0390041
2009-04-03,0.0116297,0.0127034
2009-04-06,-0.00980937,-0.00721278
2009-04-07,-0.024678,-0.0200982
2009-04-08,0.013139,0.0175123
2009-04-09,0.0395237,0.0458601
2009-04-13,0.00395508,0.00746758
2009-04-14,-0.0195233,-0.0127267
2009-04-15,0.0124546,0.0136481
2009-04-16,0.0160811,0.0203728
2009-04-17,0.00601385,0.0137547
2009-04-20,-0.0447933,-0.0420028
2009-04-21,0.022804,0.0290197
2009-04-22,-0.0056821,0.00540589
2009-04-23,0.00921243,0.00172926
2009-04-24,0.018981,0.0215071
2009-04-27,-0.0114062,-0.0116895
2009-04-28,-0.00283508,0.00501773
2009-04-29,0.0245433,0.0285666
2009-04-30,-0.000430318,0.00424408
2009-05-01,0.00598853,0.00847191
2009-05-04,0.0358943,0.0376385
2009-05-05,-0.0034487,0.00278735
2009-05-06,0.0160547,0.0152182
2009-05-07,-0.0154856,-0.0112814
2009-05-08,0.0273387,0.0339858
2009-05-11,-0.0207631,-0.00680939
2009-05-12,-0.00267734,-0.0057716
2009-05-13,-0.0311815,-0.0369476
2009-05-14,0.012421,0.0135972
2009-05-15,-0.0106514,-0.00819774
2009-05-18,0.0330599,0.0344621
2009-05-19,0.000465708,0.00484672
2009-05-20,-0.00175614,0.000386027
2009-05-21,-0.016573,-0.0139095
2009-05-22,-0.000103227,0.000888003
2009-05-26,0.0281395,0.0272279
2009-05-27,-0.0172956,-0.0100785
2009-05-28,0.0150608,0.00829612
2009-05-29,0.0147415,0.0149726
2009-06-01,0.0270579,0.0292343
2009-06-02,0.00312145,0.00647691
2009-06-03,-0.0172413,-0.0108743
2009-06-04,0.0136485,0.019881
2009-06-05,-0.00312251,0.00120685
2009-06-08,-0.002646,-0.00355261
2009-06-09,0.00550818,0.0087193
2009-06-10,-0.00282498,-0.00229072
2009-06-11,0.00723049,0.0108103
2009-06-12,-0.00136158,-0.0026027
2009-06-15,-0.0254504,-0.0234085
2009-06-16,-0.0131333,-0.0114825
2009-06-17,-0.00304658,-0.00187372
2009-06-18,0.00660771,0.00313642
2009-06-19,0.00413133,0.00631677
2009-06-22,-0.0331971,-0.0333219
2009-06-23,0.00228026,-0.00268
2009-06-24,0.00895906,0.00866289
2009-06-25,0.0216097,0.0219535
2009-06-26,0.000918294,0.00969626
2009-06-29,0.00768207,0.00262004
2009-06-30,-0.00774481,-0.00169213
2009-07-01,0.00607662,0.0117268
2009-07-02,-0.0281687,-0.0245298
2009-07-06,-0.00171556,-0.0088674
2009-07-07,-0.0195697,-0.0159985
2009-07-08,-0.00367563,-0.0109697
2009-07-09,0.0048884,0.00502128
2009-07-10,-0.00340112,-0.000116419
2009-07-13,0.0239637,0.0162208
2009-07-14,0.00724358,0.0083115
2009-07-15,0.0311739,0.0296173
2009-07-16,0.00946316,0.00822402
2009-07-17,-9.92548e-05,-0.00187605
2009-07-20,0.0135189,0.0153465
2009-07-21,0.00250646,-0.00175045
2009-07-22,0.000626371,0.00632564
2009-07-23,0.0242524,0.0226721
2009-07-24,0.0043183,0.00653755
2009-07-27,0.0034284,0.00716087
2009-07-28,-0.00376103,0.00128735
2009-07-29,-0.00649708,-0.00514505
2009-07-30,0.0134066,0.0150493
2009-07-31,0.00268653,0.00496833
2009-08-03,0.0179825,0.0190511
2009-08-04,0.00251277,0.00683478
2009-08-05,-0.00205786,0.000603253
2009-08-06,-0.00750109,-0.0072078
2009-08-07,0.0133331,0.0178479
2009-08-10,-0.00438003,0.00209608
2009-08-11,-0.0137443,-0.0117132
2009-08-12,0.012285,0.0124348
2009-08-13,0.00838351,0.00715678
2009-08-14,-0.0100286,-0.0120731
2009-08-17,-0.0260305,-0.025879
2009-08-18,0.0120209,0.0150066
2009-08-19,0.00691411,0.00658992
2009-08-20,0.0106946,0.0103068
2009-08-21,0.0182215,0.0164371
2009-08-24,-0.000860168,0.00104981
2009-08-25,0.00274395,0.00531059
2009-08-26,-0.000795509,0.00346507
2009-08-27,0.0030603,0.00299083
2009-08-28,-0.00140881,-0.00174316
2009-08-31,-0.00918619,-0.00899988
2009-09-01,-0.0219765,-0.0196369
2009-09-02,-0.00262805,-0.0006282
2009-09-03,0.0107283,0.0105889
2009-09-04,0.0140035,0.0132203
2009-09-08,0.010439,0.0117457
2009-09-09,0.00780494,0.01166
2009-09-10,0.0111284,0.012918
2009-09-11,7.19685e-05,0.00202937
2009-09-14,0.00641142,0.00810666
2009-09-15,0.00616175,0.00920068
2009-09-16,0.0162545,0.0168938
2009-09-17,-0.00371423,8.95973e-05
2009-09-18,0.00185121,0.00246149
2009-09-21,-0.00426573,-0.00178784
2009-09-22,0.0085686,0.0095605
2009-09-23,-0.010389,-0.00523181
2009-09-24,-0.0126913,-0.0158467
2009-09-25,-0.00636919,-0.00244424
2009-09-28,0.0179733,0.0157577
2009-09-29,-0.00105927,6.05111e-05
2009-09-30,-0.0028629,-0.00431599
2009-10-01,-0.0271174,-0.0242041
2009-10-02,-0.00528087,-0.00650721
2009-10-05,0.0160268,0.015677
2009-10-06,0.0145445,0.0134011
2009-10-07,0.00305712,0.00238446
2009-10-08,0.00968634,0.00929553
2009-10-09,0.00524305,0.00657274
2009-10-12,0.0038639,0.000513483
2009-10-13,-0.00193156,-0.000479954
2009-10-14,0.0178575,0.0141022
2009-10-15,0.0023885,0.000129643
2009-10-16,-0.00815746,-0.00605876
2009-10-19,0.00999122,0.0078743
2009-10-20,-0.00795719,-0.00912279
2009-10-21,-0.00838834,-0.00695193
2009-10-22,0.0101469,0.00697286
2009-10-23,-0.0127474,-0.0131679
2009-10-26,-0.0132132,-0.0129897
2009-10-27,-0.0063138,-0.0101694
2009-10-28,-0.0238827,-0.0303925
2009-10-29,0.0238468,0.020349
2009-10-30,-0.0280053,-0.0238845
2009-11-02,0.00509503,-0.0010223
2009-11-03,0.00575992,0.00940069
2009-11-04,0.000887312,-0.00238717
2009-11-05,0.0193809,0.0202752
2009-11-06,0.0015598,-0.000596885
2009-11-09,0.0232901,0.0156902
2009-11-10,-0.000683259,-0.00630365
2009-11-11,0.00548915,0.00581262
2009-11-12,-0.0117282,-0.0140384
2009-11-13,0.00683168,0.00788968
2009-11-16,0.0156029,0.0167144
2009-11-17,0.00123398,-0.00182362
2009-11-18,-0.000955722,-0.00135535
2009-11-19,-0.0140368,-0.014576
2009-11-20,-0.00393564,-0.0014688
2009-11-23,0.0129719,0.0107549
2009-11-24,-0.00131543,-0.00230531
2009-11-25,0.00583147,0.00368631
2009-11-27,-0.018573,-0.0167338
2009-11-30,0.00395329,0.00243278
2009-12-01,0.0140047,0.0125386
2009-12-02,0.00235063,0.00584843
2009-12-03,-0.00882911,-0.00684278
2009-12-04,0.00537819,0.0110815
2009-12-07,-0.00159694,0.00196148
2009-12-08,-0.0105942,-0.00791493
2009-12-09,0.00354803,0.00218959
2009-12-10,0.00529834,-0.0011798
2009-12-11,0.00316457,0.00523633
2009-12-14,0.00848691,0.00991414
2009-12-15,-0.00461649,-0.00427699
2009-12-16,0.00332015,0.00502727
2009-12-17,-0.0125676,-0.0103068
2009-12-18,0.0060775,0.0050566
2009-12-21,0.00976826,0.00940599
2009-12-22,0.00461382,0.00582469
2009-12-23,0.0047355,0.00858127
2009-12-24,0.0052453,0.00534854
2009-12-28,0.000984465,-0.000147597
2009-12-29,-0.000929708,0.00168553
2009-12-30,-0.000670742,0.000496545
2009-12-31,-0.00865763,-0.00265705
2010-01-04,0.0171274,0.0191203
2010-01-05,0.00337419,0.0024752
2010-01-06,0.00204626,0.00321045
2010-01-07,0.00286067,0.00688678
2010-01-08,0.00417385,0.00723006
2010-01-11,0.00114143,0.00356761
2010-01-12,-0.0109989,-0.0101702
2010-01-13,0.00863927,0.00888969
2010-01-14,0.00230685,0.00443148
2010-01-15,-0.0113284,-0.00866411
2010-01-19,0.0120603,0.0112864
2010-01-20,-0.0110789,-0.00904821
2010-01-21,-0.0177783,-0.0141913
2010-01-22,-0.021007,-0.0144315
2010-01-25,0.00390262,0.000974738
2010-01-26,-0.00492382,-0.00601589
2010-01-27,0.00418757,0.00188047
2010-01-28,-0.0113361,-0.00887578
2010-01-29,-0.0103047,-0.00818663
2010-02-01,0.0151158,0.0113488
2010-02-02,0.012232,0.0086646
2010-02-03,-0.00498361,-0.00382351
2010-02-04,-0.0319924,-0.0281283
2010-02-05,0.00265281,0.000458449
2010-02-08,-0.00823797,-0.00533548
2010-02-09,0.0138853,0.0119052
2010-02-10,-0.00147574,1.85631e-05
2010-02-11,0.0120898,0.0127979
2010-02-12,-0.000652629,0.00311904
2010-02-16,0.0179842,0.0144464
2010-02-17,0.00466122,0.00505216
2010-02-18,0.00619428,0.00438056
2010-02-19,0.00246001,0.00195817
2010-02-22,-0.00111414,0.00198785
2010-02-23,-0.01309,-0.00843302
2010-02-24,0.00853638,0.00535712
2010-02-25,-0.000709339,-0.000973686
2010-02-26,0.00184325,0.00159973
2010-03-01,0.0119905,0.0129526
2010-03-02,0.00442437,0.00784806
2010-03-03,0.00160513,0.00286051
2010-03-04,0.00310053,0.00464514
2010-03-05,0.0145118,0.0151849
2010-03-08,0.000714368,0.00379547
2010-03-09,0.00165303,0.00251794
2010-03-10,0.00504964,0.00622589
2010-03-11,0.00396884,0.00326412
2010-03-12,0.000759513,0.000602845
2010-03-15,-0.000685051,-0.00317242
2010-03-16,0.0087471,0.00717137
2010-03-17,0.00561443,0.0047246
2010-03-18,-0.00203412,-0.0026723
2010-03-19,-0.00691305,-0.0079404
2010-03-22,0.00586404,0.00628811
2010-03-23,0.00766729,0.00846018
2010-03-24,-0.0066219,-0.0051534
2010-03-25,-0.00243641,-0.00344843
2010-03-26,0.000677797,0.000870504
2010-03-29,0.00679941,0.00571476
2010-03-30,0.00045772,0.0016252
2010-03-31,-0.00276731,-0.00294837
2010-04-01,0.00864322,0.00696216
2010-04-05,0.00955192,0.0131427
2010-04-06,0.00212099,0.00521825
2010-04-07,-0.00537006,-0.000948549
2010-04-08,0.00283149,0.00269872
2010-04-09,0.00670594,0.00582922
2010-04-12,0.00177172,0.00387142
2010-04-13,0.000739589,0.00157281
2010-04-14,0.0123355,0.0149689
2010-04-15,8.81245e-05,0.00276669
2010-04-16,-0.0161268,-0.0109712
2010-04-19,0.0022621,-0.00290281
2010-04-20,0.00981533,0.011967
2010-04-21,-0.000540089,0.00291957
2010-04-22,0.00357847,0.00754492
2010-04-23,0.00744668,0.0100599
2010-04-26,-0.00323298,0.00267852
2010-04-27,-0.0238564,-0.0188444
2010-04-28,0.00524208,0.00154965
2010-04-29,0.0136473,0.0131719
2010-04-30,-0.0168452,-0.015033
2010-05-03,0.0128632,0.0113495
2010-05-04,-0.0253791,-0.0239409
2010-05-05,-0.00921218,-0.0136062
2010-05-06,-0.0325532,-0.0336767
2010-05-07,-0.0158633,-0.016992
2010-05-10,0.0449352,0.0428021
2010-05-11,-0.000949319,0.0042055
2010-05-12,0.0162754,0.0191192
2010-05-13,-0.0108414,-0.00485272
2010-05-14,-0.0194199,-0.0185697
2010-05-17,-0.000579207,-0.00315178
2010-05-18,-0.0136497,-0.012878
2010-05-19,-0.00714416,-0.0132883
2010-05-20,-0.0403901,-0.0390859
2010-05-21,0.0153028,0.0115808
2010-05-24,-0.0120469,-0.00655354
2010-05-25,-0.00015897,-0.00647075
2010-05-26,-0.00286386,0.00458891
2010-05-27,0.0351058,0.0336659
2010-05-28,-0.0117644,-0.00662761
2010-06-01,-0.018515,-0.0207254
2010-06-02,0.0265763,0.0203024
2010-06-03,0.00478469,0.00551133
2010-06-04,-0.0358753,-0.0322591
2010-06-07,-0.0140355,-0.0181782
2010-06-08,0.00923824,-0.0012113
2010-06-09,-0.00382614,-0.000232724
2010-06-10,0.029529,0.0249186
2010-06-11,0.00619575,0.00943435
2010-06-14,1.29231e-05,0.00418844
2010-06-15,0.0238608,0.0193996
2010-06-16,-0.00122028,-0.00197049
2010-06-17,0.000894933,-2.54336e-05
2010-06-18,0.00171027,0.00296452
2010-06-21,-0.00431067,-0.00630017
2010-06-22,-0.0161625,-0.013866
2010-06-23,-0.00291856,-0.00188208
2010-06-24,-0.0162773,-0.0124084
2010-06-25,0.00606199,0.0102536
2010-06-28,-0.00313089,-0.00465837
2010-06-29,-0.0328979,-0.0311886
2010-06-30,-0.00895166,-0.00554426
2010-07-01,-0.00393152,-0.00759103
2010-07-02,-0.00475023,-0.00437496
2010-07-06,0.00331607,-0.00641738
2010-07-07,0.0309031,0.0219368
2010-07-08,0.00956525,0.0100304
2010-07-09,0.00891972,0.0116992
2010-07-12,-0.0013509,-0.00548428
2010-07-13,0.0172198,0.0215585
2010-07-14,-0.000643265,-0.00111736
2010-07-15,0.00041527,-0.00362465
2010-07-16,-0.028555,-0.0241129
2010-07-19,0.0050012,0.00303675
2010-07-20,0.0126437,0.011592
2010-07-21,-0.0128412,-0.00982326
2010-07-22,0.0235849,0.0233074
2010-07-23,0.00963553,0.0135178
2010-07-26,0.0116189,0.0138421
2010-07-27,-0.00254124,-0.00216748
2010-07-28,-0.0074626,-0.00782348
2010-07-29,-0.00259043,0.000452371
2010-07-30,0.00151326,0.00337406
2010-08-02,0.0205632,0.0136047
2010-08-03,-0.00516034,-0.00457262
2010-08-04,0.00746417,0.00732218
2010-08-05,-0.00249764,-0.0041298
2010-08-06,-0.00355187,-0.00266611
2010-08-09,0.00585869,0.00681143
2010-08-10,-0.00799582,-0.0115806
2010-08-11,-0.0292415,-0.0285023
2010-08-12,-0.00467491,-0.00301586
2010-08-13,-0.00387689,-0.00421347
2010-08-16,0.00145417,0.00363072
2010-08-17,0.0138919,0.0123284
2010-08-18,0.00233137,0.00191607
2010-08-19,-0.0167111,-0.0165738
2010-08-20,-0.00330616,-0.00164536
2010-08-23,-0.00486335,-0.00872161
2010-08-24,-0.014452,-0.0118582
2010-08-25,0.00457904,0.00569915
2010-08-26,-0.00662808,-0.00495139
2010-08-27,0.0184427,0.0185794
2010-08-30,-0.0142252,-0.0137648
2010-08-31,0.000117886,0.000366136
2010-09-01,0.0291202,0.0248925
2010-09-02,0.00955145,0.00830262
2010-09-03,0.0129865,0.0117387
2010-09-07,-0.0118701,-0.0124155
2010-09-08,0.00633378,0.0060888
2010-09-09,0.00376648,0.00237895
2010-09-10,0.00447893,0.00409024
2010-09-13,0.0128729,0.0156573
2010-09-14,-0.000108744,-0.000758788
2010-09-15,0.00295377,0.0014076
2010-09-16,-0.000749916,-0.00268313
2010-09-17,0.00112827,0.00316107
2010-09-20,0.015185,0.0172051
2010-09-21,-0.00309924,-0.00299303
2010-09-22,-0.00502584,-0.00527384
2010-09-23,-0.00812036,-0.00612973
2010-09-24,0.0212118,0.0200934
2010-09-27,-0.00446269,-0.00148222
2010-09-28,0.00578854,0.0074194
2010-09-29,-0.00108333,0.00200987
2010-09-30,-0.00197561,0.00118768
2010-10-01,0.00494125,0.00449347
2010-10-04,-0.00829714,-0.00903929
2010-10-05,0.0205713,0.0185533
2010-10-06,-0.000334137,-0.000476149
2010-10-07,-0.00212211,-0.00164885
2010-10-08,0.0076246,0.00993993
2010-10-11,0.000565937,0.00186416
2010-10-12,0.00364912,0.00377777
2010-10-13,0.00878695,0.0111618
2010-10-14,-0.00366616,-0.00171912
2010-10-15,0.00070369,-0.000570505
2010-10-18,0.006297,0.00575209
2010-10-19,-0.0172172,-0.0167504
2010-10-20,0.0112787,0.0102294
2010-10-21,0.000265286,-0.003004
2010-10-22,0.00265532,0.00505383
2010-10-25,0.00372476,0.00516105
2010-10-26,-0.000425885,0.000521308
2010-10-27,-0.00331703,-0.00415159
2010-10-28,0.00113964,-0.000818613
2010-10-29,0.00166228,0.00356155
2010-11-01,0.000144808,-0.00346982
2010-11-02,0.00905632,0.0116794
2010-11-03,0.00344012,0.00230959
2010-11-04,0.0199194,0.0172715
2010-11-05,0.00402262,0.00452017
2010-11-08,-0.000910391,0.00213939
2010-11-09,-0.00846405,-0.00923778
2010-11-10,0.00539139,0.00593562
2010-11-11,-0.00360645,-0.00435542
2010-11-12,-0.0133945,-0.012542
2010-11-15,-0.00132906,-0.001282
2010-11-16,-0.0168576,-0.01669
2010-11-17,0.00162254,0.00287421
2010-11-18,0.0155642,0.0125355
2010-11-19,0.00374354,0.00385692
2010-11-22,-0.000274312,0.0010122
2010-11-23,-0.0141263,-0.010233
2010-11-24,0.0156876,0.0142839
2010-11-26,-0.00688066,-0.00255128
2010-11-29,-0.000917755,-0.00061574
2010-11-30,-0.00579025,-0.00533746
2010-12-01,0.0208278,0.013248
2010-12-02,0.0122332,0.0089298
2010-12-03,0.00396323,0.00511234
2010-12-06,2.34989e-05,0.00299759
2010-12-07,0.000193822,0.000221769
2010-12-08,0.00154634,-0.000996829
2010-12-09,0.00357525,0.00348523
2010-12-10,0.00642564,0.00681036
2010-12-13,0.000181145,-0.00149668
2010-12-14,0.000273301,-0.0014379
2010-12-15,-0.00525653,-0.00413498
2010-12-16,0.00584765,0.00787159
2010-12-17,0.00156889,0.00365863
2010-12-20,0.00181886,0.000713014
2010-12-21,0.00720727,0.00864633
2010-12-22,0.00313626,0.00330846
2010-12-23,-0.0011976,0.000449694
2010-12-27,0.000667083,0.00348803
2010-12-28,0.000788652,-0.000240477
2010-12-29,0.00273067,0.00412195
2010-12-30,-0.000802938,0.00131143
2010-12-31,-0.000233235,0.000867615
2011-01-03,0.0112164,0.0125335
2011-01-04,-0.0038961,-0.0067528
2011-01-05,0.00538557,0.00794443
2011-01-06,-0.00251636,-0.00121084
2011-01-07,-0.00195104,-0.00284815
2011-01-10,-0.000710201,0.00228654
2011-01-11,0.00505038,0.00596307
2011-01-12,0.00901786,0.00825891
2011-01-13,-0.00189063,-0.00050003
2011-01-14,0.00663343,0.00473556
2011-01-18,0.00217713,0.0025178
2011-01-19,-0.0122545,-0.0160807
2011-01-20,-0.00383751,-0.00760041
2011-01-21,0.00126113,-0.000136481
2011-01-24,0.00629108,0.0060456
2011-01-25,-0.000429295,-0.00107616
2011-01-26,0.00733612,0.0117074
2011-01-27,0.00213327,0.00165348
2011-01-28,-0.0172088,-0.0177836
2011-01-31,0.0076199,0.00521227
2011-02-01,0.0170319,0.0147528
2011-02-02,-0.00222981,-0.000555705
2011-02-03,0.00292636,0.00193855
2011-02-04,0.00217753,0.00132627
2011-02-07,0.00612471,0.00674494
2011-02-08,0.0045521,0.00389523
2011-02-09,-0.00344506,-0.00361023
2011-02-10,0.00133755,0.00047189
2011-02-11,0.00611174,0.00662904
2011-02-14,0.0034017,0.00319716
2011-02-15,-0.00318344,-0.00301475
2011-02-16,0.00753553,0.00635248
2011-02-17,0.00394794,0.00561717
2011-02-18,0.00122271,0.00108767
2011-02-22,-0.0210685,-0.0206447
2011-02-23,-0.00656473,-0.00848138
2011-02-24,-0.000133121,0.00265488
2011-02-25,0.0129405,0.015057
2011-02-28,0.00532995,0.00285318
2011-03-01,-0.0149043,-0.0111573
2011-03-02,0.00285406,0.00296653
2011-03-03,0.0161031,0.0133559
2011-03-04,-0.00590384,-0.00333746
2011-03-07,-0.00941063,-0.0097183
2011-03-08,0.00808286,0.00894691
2011-03-09,-0.00243569,-0.00309227
2011-03-10,-0.0197962,-0.0195279
2011-03-11,0.00695327,0.00293659
2011-03-14,-0.0054911,-0.00666433
2011-03-15,-0.0111556,-0.0107688
2011-03-16,-0.0166503,-0.0101189
2011-03-17,0.0122177,0.00724002
2011-03-18,0.00486198,0.0080494
2011-03-21,0.0164467,0.0157528
2011-03-22,-0.0032355,-0.00122421
2011-03-23,0.00287698,0.00290247
2011-03-24,0.0085478,0.00581381
2011-03-25,0.00311482,0.00392688
2011-03-28,-0.00333607,-0.00177291
